Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor9,medio,349.742,349.781,0.03863,ten,SATISFIED,SATISFIED
Sensor9,ruim,352.351,352.383,0.03239,ten,SATISFIED,SATISFIED
Sensor9,ruim,352.943,352.982,0.03964,ten,SATISFIED,SATISFIED
Sensor9,medio,358.746,358.782,0.03579,ten,SATISFIED,SATISFIED
Sensor9,medio,359.045,359.082,0.03666,ten,SATISFIED,SATISFIED
Sensor9,medio,359.547,359.582,0.03523,ten,SATISFIED,SATISFIED
Sensor9,medio,359.943,359.982,0.03888,ten,SATISFIED,SATISFIED
Sensor9,ruim,360.049,360.084,0.03435,ten,SATISFIED,SATISFIED
Sensor9,bom,360.243,360.282,0.03906,ten,SATISFIED,SATISFIED
Sensor9,medio,362.442,362.482,0.04032,ten,SATISFIED,SATISFIED
Sensor9,ruim,362.642,362.682,0.03967,ten,SATISFIED,SATISFIED
Sensor9,ruim,363.44,363.482,0.04198,ten,SATISFIED,SATISFIED
Sensor9,ruim,363.742,363.782,0.03997,ten,SATISFIED,SATISFIED
Sensor9,medio,365.748,365.782,0.03444,ten,SATISFIED,SATISFIED
Sensor9,ruim,365.848,365.882,0.03379,ten,SATISFIED,SATISFIED
Sensor9,medio,366.448,366.482,0.03423,ten,SATISFIED,SATISFIED
Sensor9,ruim,367.444,367.483,0.03878,ten,SATISFIED,SATISFIED
Sensor9,ruim,368.751,368.781,0.02977,ten,SATISFIED,SATISFIED
Sensor9,ruim,368.846,368.881,0.03494,ten,SATISFIED,SATISFIED
Sensor9,medio,371.042,371.081,0.0395,ten,SATISFIED,SATISFIED
Sensor9,ruim,371.65,371.684,0.03365,ten,SATISFIED,SATISFIED
Sensor9,ruim,371.751,371.781,0.02979,ten,SATISFIED,SATISFIED
Sensor9,bom,372.455,372.484,0.0288,ten,SATISFIED,SATISFIED
Sensor9,ruim,373.943,373.984,0.04125,ten,SATISFIED,SATISFIED
Sensor9,ruim,377.538,377.582,0.04367,ten,SATISFIED,SATISFIED
Sensor9,ruim,377.643,377.682,0.03941,ten,SATISFIED,SATISFIED
Sensor9,medio,383.147,383.182,0.03525,ten,SATISFIED,SATISFIED
Sensor9,ruim,383.251,383.284,0.03269,ten,SATISFIED,SATISFIED
Sensor9,medio,385.743,385.783,0.03975,ten,SATISFIED,SATISFIED
Sensor9,ruim,386.446,386.485,0.03919,ten,SATISFIED,SATISFIED
Sensor9,ruim,387.645,387.683,0.03809,ten,SATISFIED,SATISFIED
Sensor9,ruim,387.848,387.883,0.03527,ten,SATISFIED,SATISFIED
Sensor9,ruim,388.249,388.283,0.03377,ten,SATISFIED,SATISFIED
Sensor9,medio,389.553,389.584,0.03125,ten,SATISFIED,SATISFIED
Sensor9,bom,389.649,389.683,0.03347,ten,SATISFIED,SATISFIED
Sensor9,medio,395.638,395.682,0.04385,ten,SATISFIED,SATISFIED
Sensor9,ruim,395.938,395.983,0.04434,ten,SATISFIED,SATISFIED
Sensor9,medio,396.55,396.583,0.03325,ten,SATISFIED,SATISFIED
Sensor9,ruim,396.844,396.883,0.03853,ten,SATISFIED,SATISFIED
Sensor9,medio,397.749,397.783,0.03401,ten,SATISFIED,SATISFIED
Sensor9,bom,398.144,398.182,0.03835,ten,SATISFIED,SATISFIED
Sensor9,medio,398.248,398.283,0.03479,ten,SATISFIED,SATISFIED
Sensor9,ruim,398.349,398.382,0.03302,ten,SATISFIED,SATISFIED
Sensor9,medio,398.545,398.582,0.03757,ten,SATISFIED,SATISFIED
Sensor9,medio,398.652,398.682,0.03085,ten,SATISFIED,SATISFIED
Sensor9,ruim,407.945,407.982,0.03707,ten,SATISFIED,SATISFIED
Sensor9,ruim,410.138,410.182,0.04353,ten,SATISFIED,SATISFIED
Sensor9,ruim,410.245,410.281,0.03588,ten,SATISFIED,SATISFIED
Sensor9,ruim,413.438,413.481,0.04313,ten,SATISFIED,SATISFIED
Sensor9,medio,413.838,413.881,0.04294,ten,SATISFIED,SATISFIED
Sensor9,bom,414.04,414.081,0.04109,ten,SATISFIED,SATISFIED
Sensor9,ruim,416.74,416.782,0.04183,ten,SATISFIED,SATISFIED
Sensor9,medio,417.038,417.081,0.04311,ten,SATISFIED,SATISFIED
Sensor9,ruim,417.14,417.182,0.04171,ten,SATISFIED,SATISFIED
Sensor9,ruim,418.143,418.181,0.03811,ten,SATISFIED,SATISFIED
Sensor9,ruim,418.241,418.282,0.04132,ten,SATISFIED,SATISFIED
Sensor9,medio,418.44,418.481,0.04088,ten,SATISFIED,SATISFIED
Sensor9,ruim,418.739,418.782,0.04346,ten,SATISFIED,SATISFIED
Sensor9,ruim,422.54,422.582,0.04186,ten,SATISFIED,SATISFIED
Sensor9,medio,423.638,423.681,0.04346,ten,SATISFIED,SATISFIED
Sensor9,medio,423.741,423.782,0.04147,ten,SATISFIED,SATISFIED
Sensor9,ruim,424.738,424.783,0.04458,ten,SATISFIED,SATISFIED
Sensor9,medio,426.238,426.281,0.04299,ten,SATISFIED,SATISFIED
Sensor9,ruim,426.344,426.382,0.03809,ten,SATISFIED,SATISFIED
Sensor9,medio,426.938,426.981,0.04317,ten,SATISFIED,SATISFIED
Sensor9,bom,427.043,427.081,0.03874,ten,SATISFIED,SATISFIED
Sensor9,ruim,429.14,429.181,0.04115,ten,SATISFIED,SATISFIED
Sensor9,ruim,429.438,429.481,0.04286,ten,SATISFIED,SATISFIED
Sensor9,ruim,429.738,429.781,0.04287,ten,SATISFIED,SATISFIED
Sensor9,medio,432.845,432.883,0.03768,ten,SATISFIED,SATISFIED
Sensor9,bom,433.238,433.281,0.04271,ten,SATISFIED,SATISFIED
Sensor9,ruim,440.338,440.381,0.04305,ten,SATISFIED,SATISFIED
Sensor9,ruim,440.538,440.581,0.04315,ten,SATISFIED,SATISFIED
Sensor9,ruim,442.94,442.982,0.04204,ten,SATISFIED,SATISFIED
Sensor9,medio,443.839,443.881,0.04278,ten,SATISFIED,SATISFIED
Sensor9,ruim,443.941,443.982,0.04128,ten,SATISFIED,SATISFIED
Sensor9,ruim,452.241,452.282,0.04113,ten,SATISFIED,SATISFIED
Sensor9,medio,453.638,453.681,0.04303,ten,SATISFIED,SATISFIED
Sensor9,ruim,453.845,453.883,0.03814,ten,SATISFIED,SATISFIED
Sensor9,medio,455.138,455.181,0.04285,ten,SATISFIED,SATISFIED
Sensor9,bom,455.24,455.281,0.04074,ten,SATISFIED,SATISFIED
Sensor9,ruim,455.938,455.981,0.0428,ten,SATISFIED,SATISFIED
Sensor9,ruim,456.439,456.482,0.04343,ten,SATISFIED,SATISFIED
Sensor9,ruim,456.542,456.581,0.0391,ten,SATISFIED,SATISFIED
Sensor9,medio,458.538,458.581,0.04291,ten,SATISFIED,SATISFIED
Sensor9,bom,458.64,458.682,0.04191,ten,SATISFIED,SATISFIED
Sensor9,ruim,462.439,462.482,0.04343,ten,SATISFIED,SATISFIED
Sensor9,medio,463.138,463.181,0.04311,ten,SATISFIED,SATISFIED
Sensor9,bom,463.438,463.481,0.04305,ten,SATISFIED,SATISFIED
Sensor9,ruim,467.443,467.481,0.03835,ten,SATISFIED,SATISFIED
Sensor9,medio,467.738,467.782,0.0437,ten,SATISFIED,SATISFIED
Sensor9,medio,467.842,467.881,0.03884,ten,SATISFIED,SATISFIED
Sensor9,medio,467.941,467.982,0.04127,ten,SATISFIED,SATISFIED
Sensor9,medio,468.638,468.681,0.04289,ten,SATISFIED,SATISFIED
Sensor9,bom,468.938,468.981,0.04297,ten,SATISFIED,SATISFIED
Sensor9,medio,469.638,469.681,0.04317,ten,SATISFIED,SATISFIED
Sensor9,ruim,469.74,469.781,0.04096,ten,SATISFIED,SATISFIED
Sensor9,medio,470.238,470.281,0.04303,ten,SATISFIED,SATISFIED
Sensor9,bom,470.738,470.781,0.04285,ten,SATISFIED,SATISFIED
Sensor9,ruim,487.638,487.682,0.04376,ten,SATISFIED,SATISFIED
Sensor9,ruim,487.743,487.782,0.03935,ten,SATISFIED,SATISFIED
Sensor9,ruim,488.04,488.081,0.04119,ten,SATISFIED,SATISFIED
Sensor9,ruim,488.541,488.581,0.0406,ten,SATISFIED,SATISFIED
Sensor9,ruim,493.038,493.081,0.04293,ten,SATISFIED,SATISFIED
Sensor9,ruim,493.142,493.181,0.03947,ten,SATISFIED,SATISFIED
Sensor9,medio,493.44,493.483,0.04246,ten,SATISFIED,SATISFIED
Sensor9,ruim,493.741,493.782,0.04133,ten,SATISFIED,SATISFIED
Sensor9,medio,493.945,493.982,0.03746,ten,SATISFIED,SATISFIED
Sensor9,medio,494.043,494.082,0.03935,ten,SATISFIED,SATISFIED
Sensor9,ruim,495.138,495.182,0.0437,ten,SATISFIED,SATISFIED
Sensor9,ruim,497.84,497.881,0.04103,ten,SATISFIED,SATISFIED
Sensor9,ruim,502.138,502.181,0.04299,ten,SATISFIED,SATISFIED
Sensor9,ruim,502.24,502.281,0.04087,ten,SATISFIED,SATISFIED
Sensor9,ruim,502.34,502.381,0.04077,ten,SATISFIED,SATISFIED
Sensor9,ruim,503.54,503.582,0.04193,ten,SATISFIED,SATISFIED
Sensor9,medio,503.744,503.782,0.03799,ten,SATISFIED,SATISFIED
Sensor9,bom,503.843,503.883,0.04022,ten,SATISFIED,SATISFIED
Sensor9,medio,506.038,506.082,0.04391,ten,SATISFIED,SATISFIED
Sensor9,ruim,506.238,506.281,0.04307,ten,SATISFIED,SATISFIED
Sensor9,medio,506.438,506.481,0.04307,ten,SATISFIED,SATISFIED
Sensor9,medio,506.842,506.882,0.03984,ten,SATISFIED,SATISFIED
Sensor9,ruim,507.938,507.981,0.04294,ten,SATISFIED,SATISFIED
Sensor9,ruim,508.04,508.081,0.04101,ten,SATISFIED,SATISFIED
Sensor9,ruim,517.64,517.682,0.04174,ten,SATISFIED,SATISFIED
Sensor9,ruim,519.238,519.281,0.04288,ten,SATISFIED,SATISFIED
Sensor9,ruim,519.447,519.482,0.03484,ten,SATISFIED,SATISFIED
Sensor9,ruim,519.642,519.681,0.03916,ten,SATISFIED,SATISFIED
Sensor9,ruim,519.841,519.881,0.04035,ten,SATISFIED,SATISFIED
Sensor9,ruim,521.341,521.381,0.04067,ten,SATISFIED,SATISFIED
Sensor9,medio,521.838,521.881,0.04305,ten,SATISFIED,SATISFIED
Sensor9,bom,521.942,521.981,0.03862,ten,SATISFIED,SATISFIED
Sensor9,medio,526.138,526.182,0.04379,ten,SATISFIED,SATISFIED
Sensor9,medio,526.245,526.282,0.03689,ten,SATISFIED,SATISFIED
Sensor9,ruim,530.949,530.983,0.03364,ten,SATISFIED,SATISFIED
Sensor9,medio,532.149,532.185,0.03562,ten,SATISFIED,SATISFIED
Sensor9,ruim,532.449,532.483,0.03457,ten,SATISFIED,SATISFIED
Sensor9,medio,533.445,533.483,0.03835,ten,SATISFIED,SATISFIED
Sensor9,medio,533.853,533.883,0.02978,ten,SATISFIED,SATISFIED
Sensor9,medio,542.45,542.484,0.03356,ten,SATISFIED,SATISFIED
Sensor9,ruim,543.248,543.285,0.03754,ten,SATISFIED,SATISFIED
Sensor9,medio,545.149,545.183,0.03414,ten,SATISFIED,SATISFIED
Sensor9,ruim,545.449,545.483,0.03396,ten,SATISFIED,SATISFIED
Sensor9,ruim,545.548,545.583,0.0347,ten,SATISFIED,SATISFIED
Sensor9,medio,545.649,545.684,0.03538,ten,SATISFIED,SATISFIED
Sensor9,ruim,545.946,545.983,0.03671,ten,SATISFIED,SATISFIED
Sensor9,medio,546.148,546.183,0.03456,ten,SATISFIED,SATISFIED
Sensor9,bom,546.248,546.283,0.03477,ten,SATISFIED,SATISFIED
Sensor9,ruim,550.243,550.282,0.03926,ten,SATISFIED,SATISFIED
Sensor9,ruim,551.048,551.082,0.03405,ten,SATISFIED,SATISFIED
Sensor9,bom,551.147,551.184,0.0369,ten,SATISFIED,SATISFIED
Sensor9,ruim,552.542,552.582,0.04005,ten,SATISFIED,SATISFIED
Sensor9,medio,553.049,553.083,0.03437,ten,SATISFIED,SATISFIED
Sensor9,bom,553.247,553.283,0.03622,ten,SATISFIED,SATISFIED
Sensor9,ruim,554.049,554.083,0.03433,ten,SATISFIED,SATISFIED
Sensor9,medio,554.643,554.682,0.0393,ten,SATISFIED,SATISFIED
Sensor9,ruim,555.441,555.482,0.04049,ten,SATISFIED,SATISFIED
Sensor9,ruim,555.84,555.881,0.04112,ten,SATISFIED,SATISFIED
Sensor9,medio,559.138,559.182,0.04355,ten,SATISFIED,SATISFIED
Sensor9,ruim,559.339,559.381,0.04246,ten,SATISFIED,SATISFIED
Sensor9,medio,559.938,559.981,0.04299,ten,SATISFIED,SATISFIED
Sensor9,ruim,560.339,560.381,0.04249,ten,SATISFIED,SATISFIED
Sensor9,medio,561.044,561.082,0.03832,ten,SATISFIED,SATISFIED
Sensor9,bom,561.238,561.281,0.04291,ten,SATISFIED,SATISFIED
Sensor9,ruim,561.642,561.682,0.04004,ten,SATISFIED,SATISFIED
Sensor9,ruim,562.038,562.081,0.0429,ten,SATISFIED,SATISFIED
Sensor9,ruim,562.241,562.281,0.03983,ten,SATISFIED,SATISFIED
Sensor9,ruim,565.338,565.381,0.04302,ten,SATISFIED,SATISFIED
Sensor9,medio,566.14,566.182,0.0418,ten,SATISFIED,SATISFIED
Sensor9,ruim,566.344,566.383,0.03877,ten,SATISFIED,SATISFIED
Sensor9,ruim,569.742,569.781,0.0389,ten,SATISFIED,SATISFIED
Sensor9,ruim,570.038,570.081,0.04303,ten,SATISFIED,SATISFIED
Sensor9,ruim,571.038,571.082,0.0436,ten,SATISFIED,SATISFIED
Sensor9,medio,571.443,571.482,0.03939,ten,SATISFIED,SATISFIED
Sensor9,ruim,571.64,571.681,0.04104,ten,SATISFIED,SATISFIED
Sensor9,medio,571.74,571.781,0.04133,ten,SATISFIED,SATISFIED
Sensor9,bom,571.841,571.882,0.04065,ten,SATISFIED,SATISFIED
Sensor9,ruim,572.14,572.181,0.04147,ten,SATISFIED,SATISFIED
Sensor9,ruim,572.24,572.281,0.04097,ten,SATISFIED,SATISFIED
Sensor9,ruim,572.742,572.782,0.03941,ten,SATISFIED,SATISFIED
Sensor9,ruim,575.741,575.783,0.04125,ten,SATISFIED,SATISFIED
Sensor9,ruim,575.852,575.883,0.03103,ten,SATISFIED,SATISFIED
Sensor9,ruim,577.346,577.381,0.03502,ten,SATISFIED,SATISFIED
Sensor9,ruim,592.24,592.282,0.04166,ten,SATISFIED,SATISFIED
Sensor9,ruim,592.541,592.582,0.04152,ten,SATISFIED,SATISFIED
Sensor9,ruim,593.147,593.184,0.03701,ten,SATISFIED,SATISFIED
Sensor9,ruim,593.644,593.683,0.03913,ten,SATISFIED,SATISFIED
Sensor9,ruim,602.64,602.682,0.04175,ten,SATISFIED,SATISFIED
Sensor9,ruim,602.838,602.881,0.04281,ten,SATISFIED,SATISFIED
Sensor9,ruim,603.241,603.281,0.04069,ten,SATISFIED,SATISFIED
Sensor9,ruim,605.238,605.281,0.0429,ten,SATISFIED,SATISFIED
Sensor9,medio,606.038,606.082,0.04371,ten,SATISFIED,SATISFIED
Sensor9,medio,606.239,606.281,0.04267,ten,SATISFIED,SATISFIED
Sensor9,medio,608.34,608.381,0.04107,ten,SATISFIED,SATISFIED
Sensor9,ruim,608.441,608.482,0.0414,ten,SATISFIED,SATISFIED
Sensor9,ruim,609.942,609.982,0.03957,ten,SATISFIED,SATISFIED
Sensor9,medio,610.043,610.083,0.04055,ten,SATISFIED,SATISFIED
Sensor9,medio,610.145,610.181,0.03617,ten,SATISFIED,SATISFIED
Sensor9,medio,612.942,612.981,0.03899,ten,SATISFIED,SATISFIED
Sensor9,ruim,613.042,613.082,0.04,ten,SATISFIED,SATISFIED
Sensor9,ruim,613.34,613.382,0.04209,ten,SATISFIED,SATISFIED
Sensor9,ruim,613.938,613.981,0.04317,ten,SATISFIED,SATISFIED
Sensor9,ruim,616.639,616.682,0.04342,ten,SATISFIED,SATISFIED
Sensor9,medio,616.839,616.883,0.04402,ten,SATISFIED,SATISFIED
Sensor9,ruim,617.146,617.181,0.0348,ten,SATISFIED,SATISFIED
Sensor9,ruim,619.44,619.482,0.04153,ten,SATISFIED,SATISFIED
Sensor9,medio,620.338,620.381,0.04317,ten,SATISFIED,SATISFIED
Sensor9,ruim,620.538,620.581,0.0429,ten,SATISFIED,SATISFIED
Sensor9,medio,621.04,621.081,0.04102,ten,SATISFIED,SATISFIED
Sensor9,ruim,622.038,622.081,0.04323,ten,SATISFIED,SATISFIED
Sensor9,ruim,622.14,622.182,0.04171,ten,SATISFIED,SATISFIED
Sensor9,ruim,624.348,624.382,0.03363,ten,SATISFIED,SATISFIED
Sensor9,ruim,624.646,624.682,0.03561,ten,SATISFIED,SATISFIED
Sensor9,medio,625.046,625.081,0.03525,ten,SATISFIED,SATISFIED
Sensor9,medio,628.245,628.281,0.03646,ten,SATISFIED,SATISFIED
Sensor9,bom,628.345,628.381,0.03584,ten,SATISFIED,SATISFIED
Sensor9,medio,633.143,633.181,0.03885,ten,SATISFIED,SATISFIED
Sensor9,bom,633.442,633.481,0.03903,ten,SATISFIED,SATISFIED
Sensor9,medio,641.038,641.081,0.04308,ten,SATISFIED,SATISFIED
Sensor9,medio,641.241,641.282,0.04092,ten,SATISFIED,SATISFIED
Sensor9,medio,643.138,643.181,0.04304,ten,SATISFIED,SATISFIED
Sensor9,bom,643.338,643.381,0.04287,ten,SATISFIED,SATISFIED
Sensor9,ruim,647.44,647.481,0.04124,ten,SATISFIED,SATISFIED
Sensor9,medio,647.84,647.882,0.04194,ten,SATISFIED,SATISFIED
Sensor9,ruim,654.438,654.482,0.04367,ten,SATISFIED,SATISFIED
Sensor9,ruim,654.543,654.581,0.03837,ten,SATISFIED,SATISFIED
Sensor9,ruim,658.038,658.082,0.04354,ten,SATISFIED,SATISFIED
Sensor9,ruim,658.338,658.382,0.04354,ten,SATISFIED,SATISFIED
Sensor9,bom,658.542,658.582,0.04015,ten,SATISFIED,SATISFIED
Sensor9,medio,661.64,661.681,0.0411,ten,SATISFIED,SATISFIED
Sensor9,bom,661.838,661.882,0.04373,ten,SATISFIED,SATISFIED
Sensor9,ruim,665.039,665.082,0.04331,ten,SATISFIED,SATISFIED
Sensor9,medio,665.241,665.281,0.04067,ten,SATISFIED,SATISFIED
Sensor9,ruim,665.342,665.383,0.04107,ten,SATISFIED,SATISFIED
Sensor9,medio,665.939,665.982,0.04343,ten,SATISFIED,SATISFIED
Sensor9,ruim,666.042,666.082,0.04045,ten,SATISFIED,SATISFIED
Sensor9,ruim,666.24,666.282,0.04175,ten,SATISFIED,SATISFIED
Sensor9,ruim,666.438,666.481,0.0427,ten,SATISFIED,SATISFIED
Sensor9,ruim,669.238,669.281,0.04301,ten,SATISFIED,SATISFIED
Sensor9,medio,670.24,670.281,0.04115,ten,SATISFIED,SATISFIED
Sensor9,ruim,670.342,670.383,0.04034,ten,SATISFIED,SATISFIED
Sensor9,medio,670.541,670.581,0.04034,ten,SATISFIED,SATISFIED
Sensor9,medio,670.938,670.981,0.04299,ten,SATISFIED,SATISFIED
Sensor9,ruim,679.838,679.882,0.04352,ten,SATISFIED,SATISFIED
Sensor9,medio,680.54,680.581,0.04101,ten,SATISFIED,SATISFIED
Sensor9,medio,680.739,680.782,0.04272,ten,SATISFIED,SATISFIED
Sensor9,medio,682.239,682.282,0.04331,ten,SATISFIED,SATISFIED
Sensor9,bom,682.342,682.381,0.03897,ten,SATISFIED,SATISFIED
Sensor9,medio,686.838,686.882,0.04373,ten,SATISFIED,SATISFIED
Sensor9,ruim,687.538,687.583,0.0445,ten,SATISFIED,SATISFIED
Sensor9,ruim,687.646,687.683,0.03693,ten,SATISFIED,SATISFIED
Sensor9,ruim,687.744,687.782,0.03796,ten,SATISFIED,SATISFIED
Sensor9,ruim,689.741,689.781,0.03974,ten,SATISFIED,SATISFIED
Sensor9,bom,690.039,690.083,0.04376,ten,SATISFIED,SATISFIED
Sensor9,ruim,690.442,690.483,0.04056,ten,SATISFIED,SATISFIED
Sensor9,ruim,690.639,690.682,0.04337,ten,SATISFIED,SATISFIED
Sensor9,ruim,690.838,690.881,0.04304,ten,SATISFIED,SATISFIED
Sensor9,medio,691.138,691.182,0.04374,ten,SATISFIED,SATISFIED
Sensor9,medio,691.344,691.381,0.03698,ten,SATISFIED,SATISFIED
Sensor9,ruim,701.648,701.682,0.03391,ten,SATISFIED,SATISFIED
Sensor9,medio,701.745,701.784,0.03867,ten,SATISFIED,SATISFIED
Sensor9,bom,701.845,701.882,0.03692,ten,SATISFIED,SATISFIED
Sensor9,ruim,703.939,703.982,0.04336,ten,SATISFIED,SATISFIED
Sensor9,medio,704.14,704.182,0.0424,ten,SATISFIED,SATISFIED
Sensor9,bom,704.242,704.281,0.03909,ten,SATISFIED,SATISFIED
Sensor9,ruim,707.144,707.182,0.03761,ten,SATISFIED,SATISFIED
Sensor9,medio,707.938,707.981,0.04313,ten,SATISFIED,SATISFIED
Sensor9,ruim,708.04,708.081,0.04111,ten,SATISFIED,SATISFIED
Sensor9,medio,708.238,708.281,0.04318,ten,SATISFIED,SATISFIED
Sensor9,bom,708.342,708.381,0.03916,ten,SATISFIED,SATISFIED
Sensor9,ruim,708.638,708.682,0.04378,ten,SATISFIED,SATISFIED
Sensor9,medio,708.742,708.782,0.03963,ten,SATISFIED,SATISFIED
Sensor9,ruim,709.439,709.481,0.04208,ten,SATISFIED,SATISFIED
Sensor9,medio,721.14,721.181,0.04081,ten,SATISFIED,SATISFIED
Sensor9,medio,721.243,721.281,0.03843,ten,SATISFIED,SATISFIED
Sensor9,ruim,735.241,735.283,0.04194,ten,SATISFIED,SATISFIED
Sensor9,ruim,737.44,737.481,0.04117,ten,SATISFIED,SATISFIED
Sensor9,ruim,737.64,737.682,0.04156,ten,SATISFIED,SATISFIED
Sensor9,medio,740.343,740.381,0.03873,ten,SATISFIED,SATISFIED
Sensor9,bom,740.739,740.781,0.04223,ten,SATISFIED,SATISFIED
Sensor9,ruim,742.553,742.582,0.02985,ten,SATISFIED,SATISFIED
Sensor9,ruim,742.653,742.684,0.03133,ten,SATISFIED,SATISFIED
Sensor9,ruim,750.148,750.183,0.03479,ten,SATISFIED,SATISFIED
Sensor9,medio,750.949,750.983,0.03405,ten,SATISFIED,SATISFIED
Sensor9,ruim,754.949,754.984,0.03508,ten,SATISFIED,SATISFIED
Sensor9,ruim,755.552,755.583,0.03112,ten,SATISFIED,SATISFIED
Sensor9,ruim,755.844,755.883,0.03861,ten,SATISFIED,SATISFIED
Sensor9,ruim,757.65,757.683,0.03303,ten,SATISFIED,SATISFIED
Sensor9,medio,759.442,759.481,0.0393,ten,SATISFIED,SATISFIED
Sensor9,medio,759.54,759.581,0.04082,ten,SATISFIED,SATISFIED
Sensor9,ruim,762.949,762.984,0.0349,ten,SATISFIED,SATISFIED
Sensor9,medio,763.149,763.183,0.03395,ten,SATISFIED,SATISFIED
Sensor9,bom,763.449,763.483,0.03437,ten,SATISFIED,SATISFIED
Sensor9,ruim,766.639,766.681,0.04277,ten,SATISFIED,SATISFIED
Sensor9,medio,766.84,766.882,0.04158,ten,SATISFIED,SATISFIED
Sensor9,bom,766.942,766.981,0.03889,ten,SATISFIED,SATISFIED
Sensor9,ruim,767.139,767.183,0.04428,ten,SATISFIED,SATISFIED
Sensor9,medio,768.14,768.181,0.04106,ten,SATISFIED,SATISFIED
Sensor9,medio,768.443,768.482,0.03883,ten,SATISFIED,SATISFIED
Sensor9,ruim,770.138,770.182,0.04363,ten,SATISFIED,SATISFIED
Sensor9,ruim,771.249,771.283,0.03419,ten,SATISFIED,SATISFIED
Sensor9,ruim,771.44,771.481,0.04082,ten,SATISFIED,SATISFIED
Sensor9,ruim,772.14,772.181,0.04124,ten,SATISFIED,SATISFIED
Sensor9,ruim,772.441,772.481,0.03997,ten,SATISFIED,SATISFIED
Sensor9,ruim,776.941,776.983,0.04179,ten,SATISFIED,SATISFIED
Sensor9,ruim,777.544,777.583,0.03915,ten,SATISFIED,SATISFIED
Sensor9,ruim,777.646,777.681,0.03577,ten,SATISFIED,SATISFIED
Sensor9,ruim,778.042,778.081,0.0391,ten,SATISFIED,SATISFIED
Sensor9,ruim,779.94,779.982,0.04154,ten,SATISFIED,SATISFIED
Sensor9,ruim,780.042,780.081,0.03882,ten,SATISFIED,SATISFIED
Sensor9,medio,780.75,780.782,0.03211,ten,SATISFIED,SATISFIED
Sensor9,ruim,781.15,781.183,0.0329,ten,SATISFIED,SATISFIED
Sensor9,ruim,782.253,782.281,0.02837,ten,SATISFIED,SATISFIED
Sensor9,ruim,782.949,782.981,0.03253,ten,SATISFIED,SATISFIED
Sensor9,ruim,783.049,783.082,0.03332,ten,SATISFIED,SATISFIED
Sensor9,ruim,786.538,786.581,0.04322,ten,SATISFIED,SATISFIED
Sensor9,medio,787.745,787.781,0.03652,ten,SATISFIED,SATISFIED
Sensor9,ruim,787.843,787.882,0.03912,ten,SATISFIED,SATISFIED
Sensor9,ruim,788.24,788.283,0.0424,ten,SATISFIED,SATISFIED
Sensor9,ruim,788.344,788.381,0.03682,ten,SATISFIED,SATISFIED
Sensor9,ruim,788.744,788.783,0.03923,ten,SATISFIED,SATISFIED
Sensor9,ruim,788.938,788.981,0.04295,ten,SATISFIED,SATISFIED
Sensor9,ruim,789.344,789.381,0.03678,ten,SATISFIED,SATISFIED
Sensor9,ruim,789.745,789.782,0.03767,ten,SATISFIED,SATISFIED
Sensor9,medio,791.838,791.881,0.04278,ten,SATISFIED,SATISFIED
Sensor9,medio,791.94,791.981,0.04072,ten,SATISFIED,SATISFIED
Sensor9,medio,805.349,805.385,0.03548,ten,SATISFIED,SATISFIED
Sensor9,ruim,805.838,805.882,0.04332,ten,SATISFIED,SATISFIED
Sensor9,ruim,807.341,807.381,0.04063,ten,SATISFIED,SATISFIED
Sensor9,ruim,809.34,809.383,0.04271,ten,SATISFIED,SATISFIED
Sensor9,ruim,809.445,809.481,0.03603,ten,SATISFIED,SATISFIED
Sensor9,ruim,810.84,810.884,0.04317,ten,SATISFIED,SATISFIED
Sensor9,medio,813.04,813.081,0.04113,ten,SATISFIED,SATISFIED
Sensor9,bom,813.14,813.181,0.04087,ten,SATISFIED,SATISFIED
Sensor9,ruim,815.038,815.082,0.04371,ten,SATISFIED,SATISFIED
Sensor9,ruim,815.143,815.181,0.03829,ten,SATISFIED,SATISFIED
Sensor9,ruim,816.038,816.082,0.04354,ten,SATISFIED,SATISFIED
Sensor9,medio,816.339,816.382,0.04339,ten,SATISFIED,SATISFIED
Sensor9,medio,816.539,816.581,0.04204,ten,SATISFIED,SATISFIED
Sensor9,ruim,816.94,816.982,0.04188,ten,SATISFIED,SATISFIED
Sensor9,medio,817.838,817.881,0.04301,ten,SATISFIED,SATISFIED
Sensor9,ruim,818.14,818.182,0.04176,ten,SATISFIED,SATISFIED
Sensor9,medio,820.443,820.481,0.03854,ten,SATISFIED,SATISFIED
Sensor9,medio,820.541,820.581,0.04066,ten,SATISFIED,SATISFIED
Sensor9,ruim,821.84,821.881,0.0409,ten,SATISFIED,SATISFIED
Sensor9,ruim,822.14,822.182,0.04158,ten,SATISFIED,SATISFIED
Sensor9,ruim,822.242,822.281,0.03884,ten,SATISFIED,SATISFIED
Sensor9,ruim,824.148,824.181,0.03308,ten,SATISFIED,SATISFIED
Sensor9,bom,824.545,824.581,0.03603,ten,SATISFIED,SATISFIED
Sensor9,ruim,824.945,824.983,0.03723,ten,SATISFIED,SATISFIED
Sensor9,ruim,825.945,825.982,0.0369,ten,SATISFIED,SATISFIED
Sensor9,ruim,826.246,826.283,0.03697,ten,SATISFIED,SATISFIED
Sensor9,ruim,827.147,827.182,0.0351,ten,SATISFIED,SATISFIED
