﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor15,medio,116.184,116.266,0.08263,twenty,SATISFIED,SATISFIED
Sensor15,medio,116.317,116.406,0.08857,twenty,SATISFIED,SATISFIED
Sensor15,ruim,127.645,127.724,0.07915,twenty,SATISFIED,SATISFIED
Sensor15,ruim,127.773,127.857,0.08425,twenty,SATISFIED,SATISFIED
Sensor15,ruim,128.287,128.367,0.08016,twenty,SATISFIED,SATISFIED
Sensor15,medio,128.417,128.499,0.08191,twenty,SATISFIED,SATISFIED
Sensor15,medio,134.519,134.599,0.07939,twenty,SATISFIED,SATISFIED
Sensor15,bom,134.649,134.731,0.08207,twenty,SATISFIED,SATISFIED
Sensor15,ruim,145.922,145.998,0.0766,twenty,SATISFIED,SATISFIED
Sensor15,ruim,147.403,147.488,0.0856,twenty,SATISFIED,SATISFIED
Sensor15,ruim,148.049,148.132,0.08265,twenty,SATISFIED,SATISFIED
Sensor15,medio,149.448,149.529,0.08084,twenty,SATISFIED,SATISFIED
Sensor15,medio,149.58,149.66,0.08054,twenty,SATISFIED,SATISFIED
Sensor15,ruim,150.34,150.416,0.07602,twenty,SATISFIED,SATISFIED
Sensor15,ruim,152.274,152.355,0.08062,twenty,SATISFIED,SATISFIED
Sensor15,medio,152.935,153.019,0.08452,twenty,SATISFIED,SATISFIED
Sensor15,ruim,154.896,154.973,0.07687,twenty,SATISFIED,SATISFIED
Sensor15,ruim,155.914,155.991,0.07729,twenty,SATISFIED,SATISFIED
Sensor15,medio,157.421,157.498,0.07777,twenty,SATISFIED,SATISFIED
Sensor15,ruim,169.259,169.349,0.08922,twenty,SATISFIED,SATISFIED
Sensor15,ruim,169.403,169.49,0.0868,twenty,SATISFIED,SATISFIED
Sensor15,ruim,173.697,173.775,0.07779,twenty,SATISFIED,SATISFIED
Sensor15,medio,174.573,174.65,0.07679,twenty,SATISFIED,SATISFIED
Sensor15,medio,174.699,174.779,0.08051,twenty,SATISFIED,SATISFIED
Sensor15,ruim,182.269,182.357,0.08787,twenty,SATISFIED,SATISFIED
Sensor15,ruim,184.536,184.624,0.08742,twenty,SATISFIED,SATISFIED
Sensor15,ruim,184.966,185.055,0.08895,twenty,SATISFIED,SATISFIED
Sensor15,ruim,189.538,189.615,0.07695,twenty,SATISFIED,SATISFIED
Sensor15,ruim,189.663,189.743,0.08,twenty,SATISFIED,SATISFIED
Sensor15,medio,189.923,190.007,0.08339,twenty,SATISFIED,SATISFIED
Sensor15,ruim,193.934,194.018,0.08359,twenty,SATISFIED,SATISFIED
Sensor15,ruim,196.219,196.308,0.0888,twenty,SATISFIED,SATISFIED
Sensor15,ruim,196.363,196.45,0.08785,twenty,SATISFIED,SATISFIED
Sensor15,ruim,197.718,197.806,0.08799,twenty,SATISFIED,SATISFIED
Sensor15,medio,199.084,199.167,0.08359,twenty,SATISFIED,SATISFIED
Sensor15,ruim,199.357,199.44,0.08338,twenty,SATISFIED,SATISFIED
Sensor15,ruim,204.076,204.165,0.08855,twenty,SATISFIED,SATISFIED
Sensor15,medio,204.362,204.453,0.09083,twenty,SATISFIED,SATISFIED
Sensor15,ruim,211.264,211.351,0.08738,twenty,SATISFIED,SATISFIED
Sensor15,medio,211.673,211.756,0.08364,twenty,SATISFIED,SATISFIED
Sensor15,medio,211.809,211.894,0.0857,twenty,SATISFIED,SATISFIED
Sensor15,medio,223.653,223.732,0.07856,twenty,SATISFIED,SATISFIED
Sensor15,bom,223.781,223.862,0.08128,twenty,SATISFIED,SATISFIED
Sensor15,medio,226.71,226.789,0.07896,twenty,SATISFIED,SATISFIED
Sensor15,ruim,226.839,226.923,0.08461,twenty,SATISFIED,SATISFIED
Sensor15,ruim,228.263,228.344,0.08028,twenty,SATISFIED,SATISFIED
Sensor15,ruim,229.349,229.435,0.08633,twenty,SATISFIED,SATISFIED
Sensor15,ruim,229.874,229.953,0.07893,twenty,SATISFIED,SATISFIED
Sensor15,ruim,232.857,232.936,0.07909,twenty,SATISFIED,SATISFIED
Sensor15,medio,233.24,233.32,0.08057,twenty,SATISFIED,SATISFIED
Sensor15,medio,233.369,233.449,0.07978,twenty,SATISFIED,SATISFIED
Sensor15,ruim,236.008,236.084,0.07607,twenty,SATISFIED,SATISFIED
Sensor15,medio,236.377,236.453,0.07618,twenty,SATISFIED,SATISFIED
Sensor15,ruim,236.878,236.961,0.08314,twenty,SATISFIED,SATISFIED
Sensor15,ruim,248.406,248.484,0.07798,twenty,SATISFIED,SATISFIED
Sensor15,medio,249.303,249.381,0.0784,twenty,SATISFIED,SATISFIED
Sensor15,medio,249.555,249.634,0.07905,twenty,SATISFIED,SATISFIED
Sensor15,ruim,259.226,259.313,0.08754,twenty,SATISFIED,SATISFIED
Sensor15,medio,259.505,259.596,0.09101,twenty,SATISFIED,SATISFIED
Sensor15,ruim,259.942,260.03,0.08864,twenty,SATISFIED,SATISFIED
Sensor15,ruim,260.798,260.892,0.09407,twenty,SATISFIED,SATISFIED
Sensor15,medio,261.088,261.178,0.08989,twenty,SATISFIED,SATISFIED
Sensor15,ruim,266.903,266.994,0.09124,twenty,SATISFIED,SATISFIED
Sensor15,ruim,267.336,267.426,0.09049,twenty,SATISFIED,SATISFIED
Sensor15,ruim,267.48,267.573,0.0926,twenty,SATISFIED,SATISFIED
Sensor15,medio,268.762,268.85,0.08814,twenty,SATISFIED,SATISFIED
Sensor15,medio,268.907,268.998,0.09106,twenty,SATISFIED,SATISFIED
Sensor15,ruim,278.265,278.347,0.08234,twenty,SATISFIED,SATISFIED
Sensor15,medio,278.654,278.732,0.07858,twenty,SATISFIED,SATISFIED
Sensor15,ruim,280.53,280.608,0.07744,twenty,SATISFIED,SATISFIED
Sensor15,ruim,280.655,280.732,0.07752,twenty,SATISFIED,SATISFIED
Sensor15,ruim,281.923,282.013,0.08953,twenty,SATISFIED,SATISFIED
Sensor15,ruim,282.066,282.156,0.08952,twenty,SATISFIED,SATISFIED
Sensor15,ruim,282.49,282.577,0.08687,twenty,SATISFIED,SATISFIED
Sensor15,medio,292.043,292.121,0.07805,twenty,SATISFIED,SATISFIED
Sensor15,medio,292.547,292.628,0.0809,twenty,SATISFIED,SATISFIED
Sensor15,ruim,297.938,298.016,0.07809,twenty,SATISFIED,SATISFIED
Sensor15,medio,298.064,298.143,0.07961,twenty,SATISFIED,SATISFIED
Sensor15,medio,304.582,304.663,0.08068,twenty,SATISFIED,SATISFIED
Sensor15,ruim,304.713,304.798,0.08487,twenty,SATISFIED,SATISFIED
Sensor15,ruim,306.477,306.555,0.07819,twenty,SATISFIED,SATISFIED
Sensor15,ruim,306.604,306.684,0.08036,twenty,SATISFIED,SATISFIED
Sensor15,medio,307.115,307.195,0.07961,twenty,SATISFIED,SATISFIED
Sensor15,bom,307.372,307.449,0.07703,twenty,SATISFIED,SATISFIED
Sensor15,ruim,308.522,308.605,0.08302,twenty,SATISFIED,SATISFIED
Sensor15,ruim,308.808,308.895,0.08757,twenty,SATISFIED,SATISFIED
Sensor15,ruim,310.086,310.175,0.08843,twenty,SATISFIED,SATISFIED
Sensor15,medio,315.168,315.255,0.08708,twenty,SATISFIED,SATISFIED
Sensor15,ruim,315.607,315.693,0.08537,twenty,SATISFIED,SATISFIED
Sensor15,ruim,316.306,316.396,0.08979,twenty,SATISFIED,SATISFIED
Sensor15,ruim,316.704,316.782,0.07808,twenty,SATISFIED,SATISFIED
Sensor15,ruim,324.498,324.583,0.08483,twenty,SATISFIED,SATISFIED
Sensor15,ruim,325.201,325.291,0.09015,twenty,SATISFIED,SATISFIED
Sensor15,ruim,326.922,327.001,0.07835,twenty,SATISFIED,SATISFIED
Sensor15,ruim,327.052,327.14,0.08791,twenty,SATISFIED,SATISFIED
Sensor15,ruim,327.191,327.272,0.08143,twenty,SATISFIED,SATISFIED
Sensor15,ruim,327.45,327.533,0.08283,twenty,SATISFIED,SATISFIED
Sensor15,ruim,327.704,327.784,0.07957,twenty,SATISFIED,SATISFIED
Sensor15,medio,330.246,330.326,0.07966,twenty,SATISFIED,SATISFIED
Sensor15,bom,330.623,330.7,0.07657,twenty,SATISFIED,SATISFIED
Sensor15,ruim,362.843,362.925,0.08214,twenty,SATISFIED,SATISFIED
Sensor15,medio,363.105,363.186,0.08121,twenty,SATISFIED,SATISFIED
Sensor15,ruim,365.289,365.368,0.07957,twenty,SATISFIED,SATISFIED
Sensor15,ruim,365.42,365.499,0.07944,twenty,SATISFIED,SATISFIED
Sensor15,ruim,365.546,365.625,0.07856,twenty,SATISFIED,SATISFIED
Sensor15,ruim,368.679,368.758,0.0788,twenty,SATISFIED,SATISFIED
Sensor15,medio,371.096,371.175,0.07903,twenty,SATISFIED,SATISFIED
Sensor15,ruim,371.226,371.307,0.08117,twenty,SATISFIED,SATISFIED
Sensor15,medio,372.363,372.447,0.08334,twenty,SATISFIED,SATISFIED
Sensor15,medio,372.499,372.582,0.08325,twenty,SATISFIED,SATISFIED
Sensor15,ruim,376.468,376.551,0.08226,twenty,SATISFIED,SATISFIED
Sensor15,medio,377.409,377.491,0.08208,twenty,SATISFIED,SATISFIED
Sensor15,ruim,379.976,380.055,0.07921,twenty,SATISFIED,SATISFIED
Sensor15,medio,380.37,380.452,0.08173,twenty,SATISFIED,SATISFIED
Sensor15,ruim,380.503,380.589,0.08548,twenty,SATISFIED,SATISFIED
Sensor15,medio,384.729,384.819,0.08938,twenty,SATISFIED,SATISFIED
Sensor15,ruim,385.017,385.103,0.08578,twenty,SATISFIED,SATISFIED
Sensor15,ruim,387.949,388.038,0.08925,twenty,SATISFIED,SATISFIED
Sensor15,ruim,388.379,388.467,0.08851,twenty,SATISFIED,SATISFIED
Sensor15,ruim,388.958,389.05,0.09158,twenty,SATISFIED,SATISFIED
Sensor15,medio,389.538,389.631,0.09389,twenty,SATISFIED,SATISFIED
Sensor15,ruim,389.844,389.932,0.08811,twenty,SATISFIED,SATISFIED
Sensor15,medio,391.667,391.752,0.08453,twenty,SATISFIED,SATISFIED
Sensor15,medio,391.807,391.898,0.09092,twenty,SATISFIED,SATISFIED
Sensor15,medio,394.964,395.056,0.09236,twenty,SATISFIED,SATISFIED
Sensor15,ruim,395.255,395.344,0.08867,twenty,SATISFIED,SATISFIED
Sensor15,medio,396.734,396.811,0.07758,twenty,SATISFIED,SATISFIED
Sensor15,ruim,397.244,397.327,0.08255,twenty,SATISFIED,SATISFIED
Sensor15,ruim,398.002,398.08,0.07791,twenty,SATISFIED,SATISFIED
Sensor15,ruim,398.257,398.342,0.08542,twenty,SATISFIED,SATISFIED
Sensor15,ruim,399.414,399.501,0.08695,twenty,SATISFIED,SATISFIED
Sensor15,ruim,400.674,400.767,0.09303,twenty,SATISFIED,SATISFIED
Sensor15,ruim,400.963,401.046,0.08312,twenty,SATISFIED,SATISFIED
Sensor15,ruim,402.257,402.346,0.08839,twenty,SATISFIED,SATISFIED
Sensor15,medio,402.544,402.632,0.08816,twenty,SATISFIED,SATISFIED
Sensor15,medio,402.974,403.062,0.08842,twenty,SATISFIED,SATISFIED
Sensor15,medio,409.645,409.731,0.08539,twenty,SATISFIED,SATISFIED
Sensor15,bom,409.784,409.868,0.08453,twenty,SATISFIED,SATISFIED
Sensor15,ruim,413.428,413.51,0.0822,twenty,SATISFIED,SATISFIED
Sensor15,ruim,415.351,415.429,0.07756,twenty,SATISFIED,SATISFIED
Sensor15,ruim,415.476,415.556,0.08054,twenty,SATISFIED,SATISFIED
Sensor15,ruim,419.324,419.413,0.08973,twenty,SATISFIED,SATISFIED
Sensor15,ruim,419.468,419.556,0.08758,twenty,SATISFIED,SATISFIED
Sensor15,ruim,426.088,426.167,0.07888,twenty,SATISFIED,SATISFIED
Sensor15,medio,427.847,427.923,0.07659,twenty,SATISFIED,SATISFIED
Sensor15,medio,429.225,429.303,0.07821,twenty,SATISFIED,SATISFIED
Sensor15,ruim,430.501,430.579,0.0775,twenty,SATISFIED,SATISFIED
Sensor15,medio,431.256,431.332,0.07616,twenty,SATISFIED,SATISFIED
Sensor15,medio,431.504,431.581,0.07731,twenty,SATISFIED,SATISFIED
Sensor15,medio,433.957,434.042,0.08511,twenty,SATISFIED,SATISFIED
Sensor15,ruim,434.643,434.73,0.08723,twenty,SATISFIED,SATISFIED
Sensor15,ruim,436.724,436.807,0.08344,twenty,SATISFIED,SATISFIED
Sensor15,ruim,437.407,437.494,0.08681,twenty,SATISFIED,SATISFIED
Sensor15,ruim,437.547,437.636,0.08915,twenty,SATISFIED,SATISFIED
Sensor15,medio,438.615,438.695,0.07995,twenty,SATISFIED,SATISFIED
Sensor15,ruim,438.743,438.824,0.08056,twenty,SATISFIED,SATISFIED
Sensor15,ruim,440.206,440.291,0.08508,twenty,SATISFIED,SATISFIED
Sensor15,medio,440.766,440.855,0.08855,twenty,SATISFIED,SATISFIED
Sensor15,ruim,445.614,445.697,0.08306,twenty,SATISFIED,SATISFIED
Sensor15,ruim,447.953,448.037,0.08445,twenty,SATISFIED,SATISFIED
Sensor15,ruim,448.089,448.173,0.08409,twenty,SATISFIED,SATISFIED
Sensor15,ruim,451.566,451.649,0.0828,twenty,SATISFIED,SATISFIED
Sensor15,ruim,451.702,451.786,0.08467,twenty,SATISFIED,SATISFIED
Sensor15,ruim,453.758,453.844,0.08684,twenty,SATISFIED,SATISFIED
Sensor15,ruim,454.027,454.114,0.08625,twenty,SATISFIED,SATISFIED
Sensor15,medio,454.447,454.538,0.09023,twenty,SATISFIED,SATISFIED
Sensor15,ruim,454.591,454.679,0.08829,twenty,SATISFIED,SATISFIED
Sensor15,ruim,454.735,454.823,0.08816,twenty,SATISFIED,SATISFIED
Sensor15,ruim,455.018,455.108,0.08969,twenty,SATISFIED,SATISFIED
Sensor15,ruim,461.481,461.558,0.07791,twenty,SATISFIED,SATISFIED
Sensor15,medio,462.635,462.718,0.0835,twenty,SATISFIED,SATISFIED
Sensor15,ruim,462.768,462.852,0.08351,twenty,SATISFIED,SATISFIED
Sensor15,ruim,463.524,463.604,0.07938,twenty,SATISFIED,SATISFIED
Sensor15,medio,464.153,464.231,0.07852,twenty,SATISFIED,SATISFIED
Sensor15,ruim,465.155,465.231,0.07596,twenty,SATISFIED,SATISFIED
Sensor15,bom,467.038,467.118,0.07992,twenty,SATISFIED,SATISFIED
Sensor15,ruim,479.763,479.839,0.07666,twenty,SATISFIED,SATISFIED
Sensor15,medio,480.154,480.238,0.08449,twenty,SATISFIED,SATISFIED
Sensor15,ruim,481.548,481.63,0.08215,twenty,SATISFIED,SATISFIED
Sensor15,ruim,482.056,482.135,0.0785,twenty,SATISFIED,SATISFIED
Sensor15,ruim,482.181,482.265,0.08373,twenty,SATISFIED,SATISFIED
Sensor15,ruim,486.456,486.534,0.0776,twenty,SATISFIED,SATISFIED
Sensor15,medio,487.208,487.285,0.07718,twenty,SATISFIED,SATISFIED
Sensor15,medio,487.46,487.541,0.08024,twenty,SATISFIED,SATISFIED
Sensor15,ruim,498.071,498.148,0.07692,twenty,SATISFIED,SATISFIED
Sensor15,medio,500.351,500.428,0.07719,twenty,SATISFIED,SATISFIED
Sensor15,ruim,500.851,500.938,0.08636,twenty,SATISFIED,SATISFIED
Sensor15,ruim,506.236,506.315,0.07939,twenty,SATISFIED,SATISFIED
Sensor15,medio,507.243,507.322,0.07958,twenty,SATISFIED,SATISFIED
Sensor15,medio,507.37,507.452,0.08163,twenty,SATISFIED,SATISFIED
Sensor15,ruim,507.769,507.848,0.07938,twenty,SATISFIED,SATISFIED
Sensor15,ruim,510.506,510.582,0.07596,twenty,SATISFIED,SATISFIED
Sensor15,bom,511.255,511.332,0.07701,twenty,SATISFIED,SATISFIED
Sensor15,ruim,512.754,512.831,0.07762,twenty,SATISFIED,SATISFIED
Sensor15,medio,515.124,515.202,0.07787,twenty,SATISFIED,SATISFIED
Sensor15,bom,515.376,515.453,0.07697,twenty,SATISFIED,SATISFIED
Sensor15,ruim,518.245,518.323,0.07768,twenty,SATISFIED,SATISFIED
Sensor15,medio,518.883,518.964,0.08105,twenty,SATISFIED,SATISFIED
Sensor15,medio,519.145,519.228,0.08298,twenty,SATISFIED,SATISFIED
Sensor15,medio,524.068,524.147,0.07878,twenty,SATISFIED,SATISFIED
Sensor15,medio,524.582,524.664,0.08221,twenty,SATISFIED,SATISFIED
Sensor15,medio,528.762,528.84,0.07854,twenty,SATISFIED,SATISFIED
Sensor15,medio,529.277,529.356,0.07921,twenty,SATISFIED,SATISFIED
Sensor15,ruim,536.832,536.913,0.08078,twenty,SATISFIED,SATISFIED
Sensor15,medio,537.462,537.545,0.08336,twenty,SATISFIED,SATISFIED
Sensor15,ruim,541.628,541.711,0.08223,twenty,SATISFIED,SATISFIED
Sensor15,medio,543.654,543.733,0.07934,twenty,SATISFIED,SATISFIED
Sensor15,bom,544.535,544.615,0.07948,twenty,SATISFIED,SATISFIED
Sensor15,ruim,548.64,548.716,0.07621,twenty,SATISFIED,SATISFIED
Sensor15,medio,550.5,550.579,0.0795,twenty,SATISFIED,SATISFIED
Sensor15,medio,550.759,550.842,0.0825,twenty,SATISFIED,SATISFIED
Sensor15,ruim,558.928,559.012,0.08401,twenty,SATISFIED,SATISFIED
Sensor15,ruim,559.57,559.65,0.07949,twenty,SATISFIED,SATISFIED
Sensor15,bom,560.786,560.877,0.0909,twenty,SATISFIED,SATISFIED
Sensor15,ruim,561.78,561.872,0.09208,twenty,SATISFIED,SATISFIED
Sensor15,ruim,563.46,563.546,0.0856,twenty,SATISFIED,SATISFIED
Sensor15,ruim,563.886,563.974,0.08747,twenty,SATISFIED,SATISFIED
Sensor15,ruim,565.702,565.79,0.08817,twenty,SATISFIED,SATISFIED
Sensor15,medio,568.243,568.335,0.09169,twenty,SATISFIED,SATISFIED
Sensor15,bom,568.537,568.624,0.08655,twenty,SATISFIED,SATISFIED
Sensor16,ruim,39.4936,39.5553,0.06168,twenty,SATISFIED,SATISFIED
Sensor16,medio,40.198,40.2578,0.05976,twenty,SATISFIED,SATISFIED
Sensor16,bom,40.4218,40.4829,0.06106,twenty,SATISFIED,SATISFIED
Sensor16,ruim,45.974,46.0451,0.07107,twenty,SATISFIED,SATISFIED
Sensor16,ruim,46.2246,46.31,0.08542,twenty,SATISFIED,SATISFIED
Sensor16,medio,46.497,46.5721,0.07501,twenty,SATISFIED,SATISFIED
Sensor16,medio,46.6252,46.7002,0.07498,twenty,SATISFIED,SATISFIED
Sensor16,medio,47.01,47.0844,0.07438,twenty,SATISFIED,SATISFIED
Sensor16,bom,47.1383,47.211,0.07273,twenty,SATISFIED,SATISFIED
Sensor16,medio,57.7174,57.7996,0.08215,twenty,SATISFIED,SATISFIED
Sensor16,ruim,57.857,57.9334,0.07641,twenty,SATISFIED,SATISFIED
Sensor16,ruim,62.5938,62.6653,0.07149,twenty,SATISFIED,SATISFIED
Sensor16,ruim,62.9693,63.0427,0.07331,twenty,SATISFIED,SATISFIED
Sensor16,ruim,63.4684,63.5397,0.07128,twenty,SATISFIED,SATISFIED
Sensor16,ruim,64.5991,64.6761,0.07693,twenty,SATISFIED,SATISFIED
Sensor16,ruim,67.279,67.3515,0.07248,twenty,SATISFIED,SATISFIED
Sensor16,ruim,68.2965,68.3694,0.07293,twenty,SATISFIED,SATISFIED
Sensor16,bom,68.6766,68.7493,0.07265,twenty,SATISFIED,SATISFIED
Sensor16,ruim,72.2101,72.2832,0.07305,twenty,SATISFIED,SATISFIED
Sensor16,ruim,72.3384,72.4147,0.0763,twenty,SATISFIED,SATISFIED
Sensor16,medio,74.8529,74.9278,0.07489,twenty,SATISFIED,SATISFIED
Sensor16,ruim,75.4881,75.5637,0.07558,twenty,SATISFIED,SATISFIED
Sensor16,medio,82.2663,82.3398,0.07354,twenty,SATISFIED,SATISFIED
Sensor16,medio,82.525,82.5983,0.07326,twenty,SATISFIED,SATISFIED
Sensor16,medio,85.3996,85.4722,0.07262,twenty,SATISFIED,SATISFIED
Sensor16,medio,86.6525,86.7243,0.07175,twenty,SATISFIED,SATISFIED
Sensor16,ruim,90.1866,90.2612,0.07465,twenty,SATISFIED,SATISFIED
Sensor16,ruim,90.4459,90.5191,0.07318,twenty,SATISFIED,SATISFIED
Sensor16,medio,90.9581,91.0326,0.07455,twenty,SATISFIED,SATISFIED
Sensor16,ruim,91.0866,91.1606,0.07392,twenty,SATISFIED,SATISFIED
Sensor16,ruim,96.0963,96.1715,0.07513,twenty,SATISFIED,SATISFIED
Sensor16,ruim,96.3519,96.4225,0.07053,twenty,SATISFIED,SATISFIED
Sensor16,ruim,96.7239,96.7952,0.0713,twenty,SATISFIED,SATISFIED
Sensor16,ruim,109.421,109.501,0.08034,twenty,SATISFIED,SATISFIED
Sensor16,ruim,109.564,109.651,0.08689,twenty,SATISFIED,SATISFIED
Sensor16,ruim,109.993,110.075,0.08197,twenty,SATISFIED,SATISFIED
Sensor16,ruim,117.691,117.77,0.07938,twenty,SATISFIED,SATISFIED
Sensor16,medio,119.636,119.713,0.07731,twenty,SATISFIED,SATISFIED
Sensor16,ruim,120.05,120.128,0.07783,twenty,SATISFIED,SATISFIED
Sensor16,medio,121.562,121.637,0.07486,twenty,SATISFIED,SATISFIED
Sensor16,bom,121.695,121.774,0.07855,twenty,SATISFIED,SATISFIED
Sensor16,ruim,144.559,144.63,0.07117,twenty,SATISFIED,SATISFIED
Sensor16,ruim,144.684,144.758,0.07408,twenty,SATISFIED,SATISFIED
Sensor16,ruim,147.031,147.101,0.07003,twenty,SATISFIED,SATISFIED
Sensor16,ruim,147.279,147.354,0.07449,twenty,SATISFIED,SATISFIED
Sensor16,ruim,152.413,152.489,0.07651,twenty,SATISFIED,SATISFIED
Sensor16,medio,153.702,153.775,0.07305,twenty,SATISFIED,SATISFIED
Sensor16,ruim,154.214,154.293,0.0788,twenty,SATISFIED,SATISFIED
Sensor16,ruim,155.027,155.101,0.07371,twenty,SATISFIED,SATISFIED
Sensor16,ruim,155.157,155.232,0.07539,twenty,SATISFIED,SATISFIED
Sensor16,ruim,156.911,156.986,0.0754,twenty,SATISFIED,SATISFIED
Sensor16,medio,157.427,157.499,0.07186,twenty,SATISFIED,SATISFIED
Sensor16,medio,157.556,157.632,0.07646,twenty,SATISFIED,SATISFIED
Sensor16,ruim,158.07,158.144,0.0745,twenty,SATISFIED,SATISFIED
Sensor16,ruim,158.199,158.271,0.0724,twenty,SATISFIED,SATISFIED
Sensor16,ruim,166.345,166.424,0.07896,twenty,SATISFIED,SATISFIED
Sensor16,ruim,166.618,166.695,0.07664,twenty,SATISFIED,SATISFIED
Sensor16,ruim,167.162,167.24,0.07803,twenty,SATISFIED,SATISFIED
Sensor16,ruim,168.834,168.916,0.0815,twenty,SATISFIED,SATISFIED
Sensor16,ruim,168.978,169.062,0.0834,twenty,SATISFIED,SATISFIED
Sensor16,medio,170.221,170.301,0.08048,twenty,SATISFIED,SATISFIED
Sensor16,ruim,170.639,170.719,0.08064,twenty,SATISFIED,SATISFIED
Sensor16,ruim,172.69,172.761,0.07123,twenty,SATISFIED,SATISFIED
Sensor16,ruim,172.815,172.89,0.07572,twenty,SATISFIED,SATISFIED
Sensor16,ruim,173.072,173.144,0.07255,twenty,SATISFIED,SATISFIED
Sensor16,ruim,173.199,173.273,0.07396,twenty,SATISFIED,SATISFIED
Sensor16,medio,176.558,176.629,0.07114,twenty,SATISFIED,SATISFIED
Sensor16,ruim,176.804,176.875,0.07138,twenty,SATISFIED,SATISFIED
Sensor16,medio,177.3,177.37,0.07055,twenty,SATISFIED,SATISFIED
Sensor16,medio,177.671,177.745,0.0739,twenty,SATISFIED,SATISFIED
Sensor16,ruim,179.172,179.246,0.07394,twenty,SATISFIED,SATISFIED
Sensor16,ruim,179.301,179.375,0.07411,twenty,SATISFIED,SATISFIED
Sensor16,ruim,181.447,181.527,0.07951,twenty,SATISFIED,SATISFIED
Sensor16,ruim,182.276,182.357,0.08115,twenty,SATISFIED,SATISFIED
Sensor16,ruim,182.414,182.498,0.08392,twenty,SATISFIED,SATISFIED
Sensor16,ruim,190.062,190.138,0.07606,twenty,SATISFIED,SATISFIED
Sensor16,ruim,191.401,191.484,0.08273,twenty,SATISFIED,SATISFIED
Sensor16,ruim,191.544,191.625,0.08146,twenty,SATISFIED,SATISFIED
Sensor16,ruim,198.557,198.636,0.07931,twenty,SATISFIED,SATISFIED
Sensor16,ruim,198.694,198.771,0.07677,twenty,SATISFIED,SATISFIED
Sensor16,medio,204.37,204.453,0.08389,twenty,SATISFIED,SATISFIED
Sensor16,medio,204.654,204.734,0.07972,twenty,SATISFIED,SATISFIED
Sensor16,ruim,209.291,209.366,0.07523,twenty,SATISFIED,SATISFIED
Sensor16,medio,209.946,210.025,0.0782,twenty,SATISFIED,SATISFIED
Sensor16,bom,210.345,210.419,0.07352,twenty,SATISFIED,SATISFIED
Sensor16,ruim,210.867,210.942,0.07556,twenty,SATISFIED,SATISFIED
Sensor16,medio,211.952,212.031,0.07866,twenty,SATISFIED,SATISFIED
Sensor16,bom,212.092,212.173,0.08053,twenty,SATISFIED,SATISFIED
Sensor16,ruim,217.921,218.001,0.07953,twenty,SATISFIED,SATISFIED
Sensor16,bom,219.533,219.604,0.07061,twenty,SATISFIED,SATISFIED
Sensor16,ruim,221.891,221.966,0.07485,twenty,SATISFIED,SATISFIED
Sensor16,ruim,222.021,222.094,0.07255,twenty,SATISFIED,SATISFIED
Sensor16,ruim,227.746,227.824,0.07809,twenty,SATISFIED,SATISFIED
Sensor16,medio,228.141,228.214,0.07306,twenty,SATISFIED,SATISFIED
Sensor16,ruim,228.27,228.344,0.07368,twenty,SATISFIED,SATISFIED
Sensor16,medio,245.937,246.009,0.07182,twenty,SATISFIED,SATISFIED
Sensor16,ruim,246.192,246.268,0.07599,twenty,SATISFIED,SATISFIED
Sensor16,ruim,250.595,250.67,0.07557,twenty,SATISFIED,SATISFIED
Sensor16,ruim,251.115,251.189,0.07402,twenty,SATISFIED,SATISFIED
Sensor16,ruim,257.485,257.572,0.08724,twenty,SATISFIED,SATISFIED
Sensor16,medio,257.644,257.731,0.08762,twenty,SATISFIED,SATISFIED
Sensor16,ruim,261.535,261.613,0.07805,twenty,SATISFIED,SATISFIED
Sensor16,ruim,262.665,262.746,0.08124,twenty,SATISFIED,SATISFIED
Sensor16,ruim,263.942,264.022,0.08012,twenty,SATISFIED,SATISFIED
Sensor16,ruim,264.22,264.3,0.07956,twenty,SATISFIED,SATISFIED
Sensor16,ruim,267.915,267.996,0.08092,twenty,SATISFIED,SATISFIED
Sensor16,medio,268.626,268.707,0.08097,twenty,SATISFIED,SATISFIED
Sensor16,ruim,272.072,272.157,0.08535,twenty,SATISFIED,SATISFIED
Sensor16,ruim,272.22,272.306,0.08561,twenty,SATISFIED,SATISFIED
Sensor16,ruim,274.031,274.105,0.07366,twenty,SATISFIED,SATISFIED
Sensor16,ruim,274.781,274.852,0.07147,twenty,SATISFIED,SATISFIED
Sensor16,ruim,275.152,275.224,0.07198,twenty,SATISFIED,SATISFIED
Sensor16,ruim,276.277,276.351,0.07366,twenty,SATISFIED,SATISFIED
Sensor16,medio,278.403,278.479,0.07592,twenty,SATISFIED,SATISFIED
Sensor16,medio,278.785,278.858,0.07239,twenty,SATISFIED,SATISFIED
Sensor16,ruim,282.355,282.438,0.08251,twenty,SATISFIED,SATISFIED
Sensor16,medio,283.752,283.832,0.07988,twenty,SATISFIED,SATISFIED
Sensor16,ruim,284.312,284.396,0.08383,twenty,SATISFIED,SATISFIED
Sensor16,ruim,289.894,289.966,0.0714,twenty,SATISFIED,SATISFIED
Sensor16,ruim,290.019,290.097,0.07821,twenty,SATISFIED,SATISFIED
Sensor16,ruim,300.942,301.014,0.07167,twenty,SATISFIED,SATISFIED
